Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study
SRR12773179,AMPLICON,485,139029282,PRJNA667299,SAMN16365194,Metagenome or environmental,67881991,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243634,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBxylem_D3,Stem bottom xylem,not applicable,138,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_138,SRP286377
SRR12773180,AMPLICON,485,77765205,PRJNA667299,SAMN16365193,Metagenome or environmental,37573278,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243633,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBxylem_D2,Stem bottom xylem,not applicable,137,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_137,SRP286377
SRR12773181,AMPLICON,485,62884347,PRJNA667299,SAMN16365192,Metagenome or environmental,30492319,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243632,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBxylem_D1,Stem bottom xylem,not applicable,136,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_136,SRP286377
SRR12773182,AMPLICON,485,71394718,PRJNA667299,SAMN16365191,Metagenome or environmental,34354223,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243631,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUxylem_H3,Stem upper xylem,not applicable,135,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_135,SRP286377
SRR12773183,AMPLICON,485,62768643,PRJNA667299,SAMN16365190,Metagenome or environmental,30196695,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9243630,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUxylem_H2,Stem upper xylem,not applicable,134,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_134,SRP286377
SRR12773184,AMPLICON,485,67380236,PRJNA667299,SAMN16365189,Metagenome or environmental,32484054,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9243629,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUxylem_H1,Stem upper xylem,not applicable,133,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_133,SRP286377
SRR12773185,AMPLICON,485,62814021,PRJNA667299,SAMN16365188,Metagenome or environmental,30322814,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243628,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMxylem_H3,Stem middle xylem,not applicable,132,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_132,SRP286377
SRR12773186,AMPLICON,485,65875739,PRJNA667299,SAMN16365187,Metagenome or environmental,31654725,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243627,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMxylem_H2,Stem middle xylem,not applicable,131,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_131,SRP286377
SRR12773187,AMPLICON,486,53213112,PRJNA667299,SAMN16365070,Metagenome or environmental,25319881,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9243626,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRHS_H2,rhizosphere soil,not applicable,14,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_14,SRP286377
SRR12773188,AMPLICON,485,66970940,PRJNA667299,SAMN16365186,Metagenome or environmental,32524951,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243625,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMxylem_H1,Stem middle xylem,not applicable,130,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_130,SRP286377
SRR12773189,AMPLICON,485,108178115,PRJNA667299,SAMN16365185,Metagenome or environmental,51867910,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9243624,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBxylem_H3,Stem bottom xylem,not applicable,129,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_129,SRP286377
SRR12773190,AMPLICON,485,71479815,PRJNA667299,SAMN16365184,Metagenome or environmental,34189348,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9243623,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBxylem_H2,Stem bottom xylem,not applicable,128,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_128,SRP286377
SRR12773191,AMPLICON,485,78134630,PRJNA667299,SAMN16365183,Metagenome or environmental,37800555,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243622,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBxylem_H1,Stem bottom xylem,not applicable,127,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_127,SRP286377
SRR12773192,AMPLICON,485,59160617,PRJNA667299,SAMN16365182,Metagenome or environmental,27626535,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243621,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUxylem_D3,Stem upper xylem,not applicable,126,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_126,SRP286377
SRR12773193,AMPLICON,485,53895409,PRJNA667299,SAMN16365181,Metagenome or environmental,24867827,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243620,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUxylem_D2,Stem upper xylem,not applicable,125,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_125,SRP286377
SRR12773194,AMPLICON,485,54878428,PRJNA667299,SAMN16365180,Metagenome or environmental,25396865,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243619,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUxylem_D1,Stem upper xylem,not applicable,124,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_124,SRP286377
SRR12773195,AMPLICON,485,63101484,PRJNA667299,SAMN16365179,Metagenome or environmental,29702497,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9243618,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMxylem_D3,Stem middle xylem,not applicable,123,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_123,SRP286377
SRR12773196,AMPLICON,485,66003953,PRJNA667299,SAMN16365178,Metagenome or environmental,31093652,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243617,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMxylem_D2,Stem middle xylem,not applicable,122,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_122,SRP286377
SRR12773197,AMPLICON,485,85200573,PRJNA667299,SAMN16365177,Metagenome or environmental,40042142,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243616,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMxylem_D1,Stem middle xylem,not applicable,121,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_121,SRP286377
SRR12773198,AMPLICON,486,26260524,PRJNA667299,SAMN16365069,Metagenome or environmental,12747358,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243615,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYRHS_H1,rhizosphere soil,not applicable,13,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_13,SRP286377
SRR12773199,AMPLICON,485,172687718,PRJNA667299,SAMN16365176,Metagenome or environmental,80901003,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9243614,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBxylem_D3,Stem bottom xylem,not applicable,120,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_120,SRP286377
SRR12773200,AMPLICON,485,61904200,PRJNA667299,SAMN16365175,Metagenome or environmental,28850125,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9243613,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBxylem_D2,Stem bottom xylem,not applicable,119,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_119,SRP286377
SRR12773201,AMPLICON,485,98426080,PRJNA667299,SAMN16365174,Metagenome or environmental,47491549,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243612,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBxylem_D1,Stem bottom xylem,not applicable,118,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_118,SRP286377
SRR12773202,AMPLICON,485,59060130,PRJNA667299,SAMN16365173,Metagenome or environmental,27762596,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9243611,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUxylem_H3,Stem upper xylem,not applicable,117,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_117,SRP286377
SRR12773203,AMPLICON,485,59909108,PRJNA667299,SAMN16365172,Metagenome or environmental,27688712,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243610,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUxylem_H2,Stem upper xylem,not applicable,116,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_116,SRP286377
SRR12773204,AMPLICON,485,79585288,PRJNA667299,SAMN16365171,Metagenome or environmental,36869617,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243609,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSUxylem_H1,Stem upper xylem,not applicable,115,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_115,SRP286377
SRR12773205,AMPLICON,485,27024006,PRJNA667299,SAMN16365170,Metagenome or environmental,12727848,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243608,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMxylem_H3,Stem middle xylem,not applicable,114,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_114,SRP286377
SRR12773206,AMPLICON,485,26161359,PRJNA667299,SAMN16365169,Metagenome or environmental,12178715,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243607,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMxylem_H2,Stem middle xylem,not applicable,113,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_113,SRP286377
SRR12773207,AMPLICON,485,27012296,PRJNA667299,SAMN16365168,Metagenome or environmental,12603076,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243606,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSMxylem_H1,Stem middle xylem,not applicable,112,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_112,SRP286377
SRR12773208,AMPLICON,485,32047290,PRJNA667299,SAMN16365167,Metagenome or environmental,15249994,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9243605,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBxylem_H3,Stem bottom xylem,not applicable,111,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_111,SRP286377
SRR12773209,AMPLICON,486,53150904,PRJNA667299,SAMN16365068,Metagenome or environmental,25546502,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243604,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSBS_D3,bulk soil,not applicable,12,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_12,SRP286377
SRR12773210,AMPLICON,485,37438488,PRJNA667299,SAMN16365166,Metagenome or environmental,17950869,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9243603,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBxylem_H2,Stem bottom xylem,not applicable,110,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_110,SRP286377
SRR12773211,AMPLICON,485,36620556,PRJNA667299,SAMN16365165,Metagenome or environmental,17111972,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9243602,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYSBxylem_H1,Stem bottom xylem,not applicable,109,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_109,SRP286377
SRR12773212,AMPLICON,485,75280842,PRJNA667299,SAMN16365164,Metagenome or environmental,36389049,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9243601,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUepidermis_D3,Stem upper epidermis,not applicable,108,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_108,SRP286377
SRR12773213,AMPLICON,485,47599437,PRJNA667299,SAMN16365163,Metagenome or environmental,22880041,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243600,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUepidermis_D2,Stem upper epidermis,not applicable,107,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_107,SRP286377
SRR12773214,AMPLICON,485,29460771,PRJNA667299,SAMN16365162,Metagenome or environmental,14352078,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9243599,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSUepidermis_D1,Stem upper epidermis,not applicable,106,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_106,SRP286377
SRR12773215,AMPLICON,485,76567535,PRJNA667299,SAMN16365161,Metagenome or environmental,37576383,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9243598,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMepidermis_D3,Stem middle epidermis,not applicable,105,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_105,SRP286377
SRR12773216,AMPLICON,485,72670521,PRJNA667299,SAMN16365160,Metagenome or environmental,32898585,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9243597,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMepidermis_D2,Stem middle epidermis,not applicable,104,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_104,SRP286377
SRR12773217,AMPLICON,485,73123925,PRJNA667299,SAMN16365159,Metagenome or environmental,35638897,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243596,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSMepidermis_D1,Stem middle epidermis,not applicable,103,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_103,SRP286377
SRR12773218,AMPLICON,485,72981596,PRJNA667299,SAMN16365158,Metagenome or environmental,36364454,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9243595,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBepidermis_D3,Stem bottom epidermis,not applicable,102,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 3,2020-10-05T11:08:00Z,1,F_Sample_102,SRP286377
SRR12773219,AMPLICON,485,97467168,PRJNA667299,SAMN16365157,Metagenome or environmental,48450366,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243594,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSSBepidermis_D2,Stem bottom epidermis,not applicable,101,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_101,SRP286377
SRR12773220,AMPLICON,486,51307992,PRJNA667299,SAMN16365067,Metagenome or environmental,25163823,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9243593,China,Asia,China: Huishui,pepper,Illumina HiSeq 2500,HSBS_D2,bulk soil,not applicable,11,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_11,SRP286377
SRR12773221,AMPLICON,486,33079590,PRJNA667299,SAMN16365058,Metagenome or environmental,15866251,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9243592,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYBS_H2,bulk soil,not applicable,2,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 2,2020-10-05T11:08:00Z,1,F_Sample_2,SRP286377
SRR12773222,AMPLICON,486,29093904,PRJNA667299,SAMN16365057,Metagenome or environmental,14121147,CHINESE ACADEMY OF SCIENCES,2018-08-23,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9243591,China,Asia,China: Guiyang,pepper,Illumina HiSeq 2500,GYBS_H1,bulk soil,not applicable,1,PAIRED,PCR,OTHER,plant metagenome,ILLUMINA,2020-11-05T00:00:00Z,biological replicate 1,2020-10-05T11:08:00Z,1,F_Sample_1,SRP286377
